header seq inter ros topic,header secs inter ros topic,header nsecs inter ros topic,elapsedTimeFromGameStart,currentLocalTime,gameTask,vocab,taskStartTime,taskEndTime,taskDuration,taskTurnIndex,whoseTurn,robotRole,turnStartTime,turnEndTime,turnDuration,numCollectedObjectsForTask,numChildCollectedObjectsForTask,numTotalAttemptsForTask,numChildTotalAttemptsForTask,numChildClickCancelForTurn,numHintButtonPressedForTask,numQsAskeddForTask,numPositiveAnswerForTask,numNegativeAnswerForTask,numOtherAnswerForTask,numNoAnswerAttempt1ForTask,gameStateTrigger,currentInteractionState,currentGameState,robotPhysicalBehavior,robotVirtualBehavior,robotClickedObj,clickedRightObject,clickedObjName,numTouchAbsenceAlertPerTask,objectWordPronounced,isDraggin,pointerClick,onPinch,isScalingUp,isScalingDown,maxElapsedTimeReached
366,1522164094,625881910,0:03:07.993227,2018-05-17 20:00:51.744013,1,gigantic,2018-03-27 11:18:26.633365,None,,6,childTURN,EXPERT,2018-03-27 11:21:30.088113,None,,2,1,6,3,0,2,1,0,1,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,True,False,False,False,False,
367,1522164097,98651647,0:03:10.475046,2018-05-17 20:00:54.226250,1,gigantic,2018-03-27 11:18:26.633365,None,,6,childTURN,EXPERT,2018-03-27 11:21:30.088113,None,,2,1,6,3,0,2,1,0,1,0,0,SCREEN_MOVED,childTURN,missionMODE,KEYWORD_DEFINITION_SPEECH,,,,,0,False,,,,,,
368,1522164099,704466819,0:03:13.071073,2018-05-17 20:00:56.821836,1,gigantic,2018-03-27 11:18:26.633365,None,,6,childTURN,EXPERT,2018-03-27 11:21:30.088113,None,,2,1,6,3,0,2,1,0,1,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,False,True,False,False,False,
369,1522164100,297320365,0:03:13.664748,2018-05-17 20:00:57.416571,1,gigantic,2018-03-27 11:18:26.633365,None,,6,childTURN,EXPERT,2018-03-27 11:21:30.088113,None,,2,1,6,3,0,2,1,0,1,0,0,SCREEN_MOVED,childTURN,missionMODE,LOOK_AT_TABLET,,,,,0,False,,,,,,
370,1522164100,303112030,0:03:13.669974,2018-05-17 20:00:57.422391,1,gigantic,2018-03-27 11:18:26.633365,None,,6,childTURN,EXPERT,2018-03-27 11:21:30.088113,None,,2,1,6,3,0,2,1,0,1,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,,,,,,
371,1522164100,670151948,0:03:14.036582,2018-05-17 20:00:57.787371,1,gigantic,2018-03-27 11:18:26.633365,None,,6,childTURN,EXPERT,2018-03-27 11:21:30.088113,None,,2,1,6,3,0,2,1,0,1,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,True,False,False,False,False,
372,1522164101,367187023,0:03:14.733570,2018-05-17 20:00:58.484354,1,gigantic,2018-03-27 11:18:26.633365,None,,6,childTURN,EXPERT,2018-03-27 11:21:30.088113,None,,2,1,6,3,0,2,1,0,1,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,False,True,False,False,False,
373,1522164101,764940738,0:03:15.131954,2018-05-17 20:00:58.882734,1,gigantic,2018-03-27 11:18:26.633365,None,,6,childTURN,EXPERT,2018-03-27 11:21:30.088113,None,,2,1,6,3,0,2,1,0,1,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,True,False,False,False,False,
374,1522164102,122245311,0:03:15.490798,2018-05-17 20:00:59.241562,1,gigantic,2018-03-27 11:18:26.633365,None,,6,childTURN,EXPERT,2018-03-27 11:21:30.088113,None,,2,1,6,3,0,2,1,0,1,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,False,True,False,False,False,
375,1522164102,764273881,0:03:16.130567,2018-05-17 20:00:59.881385,1,gigantic,2018-03-27 11:18:26.633365,None,,6,childTURN,EXPERT,2018-03-27 11:21:30.088113,None,,2,1,6,3,0,2,1,0,1,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,True,False,False,False,False,
376,1522164103,110794544,0:03:16.477712,2018-05-17 20:01:00.228504,1,gigantic,2018-03-27 11:18:26.633365,None,,6,childTURN,EXPERT,2018-03-27 11:21:30.088113,None,,2,1,6,3,0,2,1,0,1,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,False,True,False,False,False,
377,1522164103,446918010,0:03:16.817662,2018-05-17 20:01:00.568880,1,gigantic,2018-03-27 11:18:26.633365,None,,6,childTURN,EXPERT,2018-03-27 11:21:30.088113,None,,2,1,6,3,0,2,1,0,1,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,True,False,False,False,False,
378,1522164103,758469104,0:03:17.127646,2018-05-17 20:01:00.878425,1,gigantic,2018-03-27 11:18:26.633365,None,,6,childTURN,EXPERT,2018-03-27 11:21:30.088113,None,,2,1,6,3,0,2,1,0,1,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,False,True,False,False,False,
379,1522164104,130928039,0:03:17.497753,2018-05-17 20:01:01.248540,1,gigantic,2018-03-27 11:18:26.633365,None,,6,childTURN,EXPERT,2018-03-27 11:21:30.088113,None,,2,1,6,3,0,2,1,0,1,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,True,False,False,False,False,
380,1522164104,476380348,0:03:17.843576,2018-05-17 20:01:01.594558,1,gigantic,2018-03-27 11:18:26.633365,None,,6,childTURN,EXPERT,2018-03-27 11:21:30.088113,None,,2,1,6,3,0,2,1,0,1,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,False,True,False,False,False,
381,1522164105,90386629,0:03:18.456971,2018-05-17 20:01:02.207756,1,gigantic,2018-03-27 11:18:26.633365,None,,6,childTURN,EXPERT,2018-03-27 11:21:30.088113,None,,2,1,6,3,0,2,1,0,1,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,True,False,False,False,False,
382,1522164105,677383422,0:03:19.044592,2018-05-17 20:01:02.795359,1,gigantic,2018-03-27 11:18:26.633365,None,,6,childTURN,EXPERT,2018-03-27 11:21:30.088113,None,,2,1,6,3,0,2,1,0,1,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,False,True,False,False,False,
383,1522164106,41240692,0:03:19.414065,2018-05-17 20:01:03.164852,1,gigantic,2018-03-27 11:18:26.633365,None,,6,childTURN,EXPERT,2018-03-27 11:21:30.088113,None,,2,1,6,3,0,2,1,0,1,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,True,False,False,False,False,
384,1522164106,905025243,0:03:20.278300,2018-05-17 20:01:04.029079,1,gigantic,2018-03-27 11:18:26.633365,None,,6,childTURN,EXPERT,2018-03-27 11:21:30.088113,None,,2,1,6,3,0,2,1,0,1,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,False,True,False,False,False,
385,1522164107,346670866,0:03:20.714295,2018-05-17 20:01:04.465109,1,gigantic,2018-03-27 11:18:26.633365,None,,6,childTURN,EXPERT,2018-03-27 11:21:30.088113,None,,2,1,6,3,0,2,1,0,1,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,True,False,False,False,False,
386,1522164107,448476791,0:03:20.817050,2018-05-17 20:01:04.567826,1,gigantic,2018-03-27 11:18:26.633365,None,,6,childTURN,EXPERT,2018-03-27 11:21:30.088113,None,,2,1,6,3,0,2,1,0,1,0,0,OBJECT_CLICKED,childTURN,missionMODE,,,,,,0,False,False,True,False,False,False,
387,1522164107,549310922,0:03:20.915892,2018-05-17 20:01:04.666663,1,gigantic,2018-03-27 11:18:26.633365,None,,6,childTURN,EXPERT,2018-03-27 11:21:30.088113,None,,2,1,6,3,0,2,1,0,1,0,0,OBJECT_CLICKED,childTURN,missionMODE,,,,,,0,False,False,False,False,False,False,
389,1522164107,849383115,0:03:21.216291,2018-05-17 20:01:04.967056,1,gigantic,2018-03-27 11:18:26.633365,None,,6,childTURN,EXPERT,2018-03-27 11:21:30.088113,None,,2,1,6,3,0,2,1,0,1,0,0,OBJECT_CLICKED,childTURN,missionMODE,,,,,,0,False,,,,,,
390,1522164108,439152717,0:03:21.810835,2018-05-17 20:01:05.561985,1,gigantic,2018-03-27 11:18:26.633365,None,,6,childTURN,EXPERT,2018-03-27 11:21:30.088113,None,,2,1,6,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationPANEL,,,,True,sun,0,False,,,,,,
391,1522164108,943048000,0:03:22.310343,2018-05-17 20:01:06.061399,1,gigantic,2018-03-27 11:18:26.633365,None,,6,childTURN,EXPERT,2018-03-27 11:21:30.088113,None,,2,1,6,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationPANEL,ROBOT_ATTENTION,,,True,,0,False,,,,,,
393,1522164109,444491624,0:03:22.811099,2018-05-17 20:01:06.561882,1,gigantic,2018-03-27 11:18:26.633365,None,,6,childTURN,EXPERT,2018-03-27 11:21:30.088113,None,,2,1,6,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationPANEL,,,,True,,0,False,,,,,,
394,1522164114,93618869,0:03:27.460470,2018-05-17 20:01:11.212776,1,gigantic,2018-03-27 11:18:26.633365,None,,6,childTURN,EXPERT,2018-03-27 11:21:30.088113,None,,2,1,6,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationRESULT,,,,True,,0,False,False,False,False,False,False,
395,1522164114,294953346,0:03:27.661494,2018-05-17 20:01:11.412291,1,gigantic,2018-03-27 11:18:26.633365,None,,6,childTURN,EXPERT,2018-03-27 11:21:30.088113,None,,3,1,6,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationRESULT,,,,True,,0,False,False,False,False,False,False,
396,1522164115,7590055,0:03:28.375807,2018-05-17 20:01:12.126600,1,gigantic,2018-03-27 11:18:26.633365,None,,6,childTURN,EXPERT,2018-03-27 11:21:30.088113,None,,3,1,6,3,0,2,1,0,1,0,0,TARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,LOOK_CENTER,,,,,0,False,,,,,,
397,1522164115,508836746,0:03:28.877437,2018-05-17 20:01:12.628528,1,gigantic,2018-03-27 11:18:26.633365,None,,6,childTURN,EXPERT,2018-03-27 11:21:30.088113,None,,3,1,6,3,0,2,1,0,1,0,0,TARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,ROBOT_SILENT_EXCITED,,,,,0,False,,,,,,
398,1522164116,9942293,0:03:29.384828,2018-05-17 20:01:13.135626,1,gigantic,2018-03-27 11:18:26.633365,None,,6,childTURN,EXPERT,2018-03-27 11:21:30.088113,None,,3,1,6,3,0,2,1,0,1,0,0,TARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,LOOK_CENTER,,,,,0,False,,,,,,
400,1522164116,111316442,0:03:29.482673,2018-05-17 20:01:13.236509,1,gigantic,2018-03-27 11:18:26.633365,None,,6,childTURN,EXPERT,2018-03-27 11:21:30.088113,2018-03-27 11:21:56.111241,0:00:26.023128,3,2,7,4,0,2,1,0,1,0,0,TARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,,,,,,0,False,,,,,,
401,1522164116,117751121,0:03:29.486141,2018-05-17 20:01:13.237635,1,gigantic,2018-03-27 11:18:26.633365,None,,7,robotTURN,EXPERT,2018-03-27 11:21:56.117652,None,,3,2,7,4,0,2,1,0,1,0,0,TARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,,,,,,0,False,,,,,,
402,1522164116,723836898,0:03:30.090597,2018-05-17 20:01:13.841424,1,gigantic,2018-03-27 11:18:26.633365,None,,7,robotTURN,NOVICE,2018-03-27 11:21:56.117652,None,,3,2,7,4,0,2,1,0,1,0,0,TARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,ROBOT_SILENT_EXCITED,,,,,0,False,,,,,,
403,1522164119,727366447,0:03:33.095498,2018-05-17 20:01:16.846351,1,gigantic,2018-03-27 11:18:26.633365,None,,7,robotTURN,NOVICE,2018-03-27 11:21:56.117652,None,,3,2,7,4,0,2,1,0,1,0,0,TARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,,VIRTUALLY_EXPLORE,,,,0,False,,,,,,
404,1522164123,350711822,0:03:36.716910,2018-05-17 20:01:20.468099,1,gigantic,2018-03-27 11:18:26.633365,None,,7,robotTURN,NOVICE,2018-03-27 11:21:56.117652,None,,3,2,7,4,0,2,1,0,1,0,0,SCREEN_MOVED,robotTURN,missionMODE,REMINDER_SPEECH,VIRTUALLY_CLICK_WRONG_OBJ,,,,0,False,,,,,,
407,1522164127,558583021,0:03:40.925135,2018-05-17 20:01:24.676386,1,gigantic,2018-03-27 11:18:26.633365,None,,7,robotTURN,NOVICE,2018-03-27 11:21:56.117652,None,,3,2,7,4,0,2,1,0,1,0,0,SCREEN_MOVED,robotTURN,missionMODE,,VIRTUALLY_CLICK_WRONG_OBJ,,,,0,False,,,,,,
408,1522164130,957106113,0:03:44.324036,2018-05-17 20:01:28.075144,1,gigantic,2018-03-27 11:18:26.633365,None,,7,robotTURN,NOVICE,2018-03-27 11:21:56.117652,None,,3,2,7,4,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_WRONG_OBJ,bicycle,,,0,False,False,False,False,False,False,
409,1522164131,59173822,0:03:44.425843,2018-05-17 20:01:28.176814,1,gigantic,2018-03-27 11:18:26.633365,None,,7,robotTURN,NOVICE,2018-03-27 11:21:56.117652,None,,3,2,7,4,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_WRONG_OBJ,bicycle,,,0,False,False,False,False,False,False,
410,1522164131,160910844,0:03:44.530464,2018-05-17 20:01:28.281673,1,gigantic,2018-03-27 11:18:26.633365,None,,7,robotTURN,NOVICE,2018-03-27 11:21:56.117652,None,,3,2,7,4,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_WRONG_OBJ,bicycle,,,0,False,False,False,False,False,False,
411,1522164131,262560844,0:03:44.629693,2018-05-17 20:01:28.380453,1,gigantic,2018-03-27 11:18:26.633365,None,,7,robotTURN,NOVICE,2018-03-27 11:21:56.117652,None,,3,2,7,4,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_WRONG_OBJ,bicycle,,,0,False,False,False,False,False,False,
412,1522164131,364146232,0:03:44.730361,2018-05-17 20:01:28.481133,1,gigantic,2018-03-27 11:18:26.633365,None,,7,robotTURN,NOVICE,2018-03-27 11:21:56.117652,None,,3,2,7,4,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_WRONG_OBJ,bicycle,,,0,False,False,False,False,False,False,
414,1522164131,407448291,0:03:44.774458,2018-05-17 20:01:28.525216,1,gigantic,2018-03-27 11:18:26.633365,None,,7,robotTURN,NOVICE,2018-03-27 11:21:56.117652,None,,3,2,7,4,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_WRONG_OBJ,bicycle,,,0,False,,,,,,
415,1522164131,407797336,0:03:44.775368,2018-05-17 20:01:28.526107,1,gigantic,2018-03-27 11:18:26.633365,None,,7,robotTURN,NOVICE,2018-03-27 11:21:56.117652,None,,3,2,7,4,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_WRONG_OBJ,bicycle,,,0,False,,,,,,
416,1522164131,465106010,0:03:44.832056,2018-05-17 20:01:28.582842,1,gigantic,2018-03-27 11:18:26.633365,None,,7,robotTURN,NOVICE,2018-03-27 11:21:56.117652,None,,3,2,7,4,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,bicycle,,,0,False,False,False,False,False,False,
417,1522164131,566006898,0:03:44.932623,2018-05-17 20:01:28.683439,1,gigantic,2018-03-27 11:18:26.633365,None,,7,robotTURN,NOVICE,2018-03-27 11:21:56.117652,None,,3,2,7,4,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,bicycle,,,0,False,False,False,False,False,False,
418,1522164131,667377710,0:03:45.034048,2018-05-17 20:01:28.784809,1,gigantic,2018-03-27 11:18:26.633365,None,,7,robotTURN,NOVICE,2018-03-27 11:21:56.117652,None,,3,2,7,4,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,bicycle,,,0,False,False,False,False,False,False,
419,1522164131,768858432,0:03:45.135573,2018-05-17 20:01:28.886368,1,gigantic,2018-03-27 11:18:26.633365,None,,7,robotTURN,NOVICE,2018-03-27 11:21:56.117652,None,,3,2,7,4,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,bicycle,,,0,False,False,False,False,False,False,
420,1522164131,870041131,0:03:45.236098,2018-05-17 20:01:28.986910,1,gigantic,2018-03-27 11:18:26.633365,None,,7,robotTURN,NOVICE,2018-03-27 11:21:56.117652,None,,3,2,7,4,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,bicycle,,,0,False,False,False,False,False,False,
421,1522164131,971056461,0:03:45.337441,2018-05-17 20:01:29.088207,1,gigantic,2018-03-27 11:18:26.633365,None,,7,robotTURN,NOVICE,2018-03-27 11:21:56.117652,None,,3,2,7,4,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,bicycle,,,0,False,False,False,False,False,False,
422,1522164132,72083234,0:03:45.438714,2018-05-17 20:01:29.189475,1,gigantic,2018-03-27 11:18:26.633365,None,,7,robotTURN,NOVICE,2018-03-27 11:21:56.117652,None,,3,2,7,4,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,bicycle,,,0,False,False,False,False,False,False,
423,1522164132,173683166,0:03:45.540136,2018-05-17 20:01:29.290921,1,gigantic,2018-03-27 11:18:26.633365,None,,7,robotTURN,NOVICE,2018-03-27 11:21:56.117652,None,,3,2,7,4,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,bicycle,,,0,False,False,False,False,False,False,
424,1522164132,274979829,0:03:45.641698,2018-05-17 20:01:29.392473,1,gigantic,2018-03-27 11:18:26.633365,None,,7,robotTURN,NOVICE,2018-03-27 11:21:56.117652,None,,3,2,7,4,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,bicycle,,,0,False,False,False,False,False,False,
425,1522164132,376467466,0:03:45.743221,2018-05-17 20:01:29.493979,1,gigantic,2018-03-27 11:18:26.633365,None,,7,robotTURN,NOVICE,2018-03-27 11:21:56.117652,None,,3,2,7,4,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,bicycle,,,0,False,False,False,False,False,False,
426,1522164132,478284120,0:03:45.845334,2018-05-17 20:01:29.596108,1,gigantic,2018-03-27 11:18:26.633365,None,,7,robotTURN,NOVICE,2018-03-27 11:21:56.117652,None,,3,2,7,4,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,bicycle,,,0,False,False,False,False,False,False,
427,1522164132,579584598,0:03:45.945843,2018-05-17 20:01:29.696628,1,gigantic,2018-03-27 11:18:26.633365,None,,7,robotTURN,NOVICE,2018-03-27 11:21:56.117652,None,,3,2,7,4,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,bicycle,,,0,False,False,False,False,False,False,
428,1522164132,680612087,0:03:46.046860,2018-05-17 20:01:29.797636,1,gigantic,2018-03-27 11:18:26.633365,None,,7,robotTURN,NOVICE,2018-03-27 11:21:56.117652,None,,3,2,7,4,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,bicycle,,,0,False,False,False,False,False,False,
429,1522164132,781558275,0:03:46.148078,2018-05-17 20:01:29.898839,1,gigantic,2018-03-27 11:18:26.633365,None,,7,robotTURN,NOVICE,2018-03-27 11:21:56.117652,None,,3,2,7,4,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,bicycle,,,0,False,False,False,False,False,False,
430,1522164132,882981777,0:03:46.250011,2018-05-17 20:01:30.000782,1,gigantic,2018-03-27 11:18:26.633365,None,,7,robotTURN,NOVICE,2018-03-27 11:21:56.117652,None,,3,2,7,4,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,bicycle,,,0,False,False,False,False,False,False,
431,1522164132,984848022,0:03:46.351613,2018-05-17 20:01:30.102379,1,gigantic,2018-03-27 11:18:26.633365,None,,7,robotTURN,NOVICE,2018-03-27 11:21:56.117652,None,,3,2,7,4,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,bicycle,,,0,False,False,False,False,False,False,
432,1522164133,85868120,0:03:46.452669,2018-05-17 20:01:30.203483,1,gigantic,2018-03-27 11:18:26.633365,None,,7,robotTURN,NOVICE,2018-03-27 11:21:56.117652,None,,3,2,7,4,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,bicycle,,,0,False,False,False,False,False,False,
433,1522164133,187002897,0:03:46.554571,2018-05-17 20:01:30.305350,1,gigantic,2018-03-27 11:18:26.633365,None,,7,robotTURN,NOVICE,2018-03-27 11:21:56.117652,None,,3,2,7,4,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,bicycle,,,0,False,False,False,False,False,False,
434,1522164133,288229942,0:03:46.657244,2018-05-17 20:01:30.408039,1,gigantic,2018-03-27 11:18:26.633365,None,,7,robotTURN,NOVICE,2018-03-27 11:21:56.117652,None,,3,2,7,4,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,bicycle,,,0,False,False,False,False,False,False,
435,1522164133,357452869,0:03:46.725343,2018-05-17 20:01:30.476145,1,gigantic,2018-03-27 11:18:26.633365,None,,7,robotTURN,NOVICE,2018-03-27 11:21:56.117652,None,,3,2,7,4,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,bicycle,False,bicycle,0,False,,,,,,
436,1522164133,389096975,0:03:46.758965,2018-05-17 20:01:30.509790,1,gigantic,2018-03-27 11:18:26.633365,None,,7,robotTURN,NOVICE,2018-03-27 11:21:56.117652,None,,3,2,7,4,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,bicycle,False,,0,False,False,False,False,False,False,
437,1522164133,492470741,0:03:46.865826,2018-05-17 20:01:30.616610,1,gigantic,2018-03-27 11:18:26.633365,None,,7,robotTURN,NOVICE,2018-03-27 11:21:56.117652,None,,3,2,7,4,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,bicycle,False,,0,False,False,False,False,False,False,
438,1522164133,593604087,0:03:46.960443,2018-05-17 20:01:30.712648,1,gigantic,2018-03-27 11:18:26.633365,None,,7,robotTURN,NOVICE,2018-03-27 11:21:56.117652,None,,3,2,7,4,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,bicycle,False,,0,False,False,False,False,False,False,
439,1522164133,694241762,0:03:47.061586,2018-05-17 20:01:30.812414,1,gigantic,2018-03-27 11:18:26.633365,None,,7,robotTURN,NOVICE,2018-03-27 11:21:56.117652,None,,3,2,7,4,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,bicycle,False,,0,False,False,False,False,False,False,
440,1522164133,794961929,0:03:47.164190,2018-05-17 20:01:30.915514,1,gigantic,2018-03-27 11:18:26.633365,None,,7,robotTURN,NOVICE,2018-03-27 11:21:56.117652,None,,3,2,7,4,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,bicycle,False,,0,False,False,False,False,False,False,
441,1522164133,858649015,0:03:47.225752,2018-05-17 20:01:30.977570,1,gigantic,2018-03-27 11:18:26.633365,None,,7,robotTURN,NOVICE,2018-03-27 11:21:56.117652,None,,3,2,7,4,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationPANEL,ROBOT_SAY_WORD,VIRTUALLY_CLICK_WRONG_OBJ,bicycle,False,,0,False,,,,,,
442,1522164133,895881414,0:03:47.262896,2018-05-17 20:01:31.014259,1,gigantic,2018-03-27 11:18:26.633365,None,,7,robotTURN,NOVICE,2018-03-27 11:21:56.117652,None,,3,2,7,4,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,bicycle,False,,0,False,False,False,False,False,False,
443,1522164133,997196674,0:03:47.363488,2018-05-17 20:01:31.114273,1,gigantic,2018-03-27 11:18:26.633365,None,,7,robotTURN,NOVICE,2018-03-27 11:21:56.117652,None,,3,2,7,4,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,bicycle,False,,0,False,False,False,False,False,False,
444,1522164134,98165512,0:03:47.464157,2018-05-17 20:01:31.214936,1,gigantic,2018-03-27 11:18:26.633365,None,,7,robotTURN,NOVICE,2018-03-27 11:21:56.117652,None,,3,2,7,4,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,bicycle,False,,0,False,False,False,False,False,False,
445,1522164134,198913097,0:03:47.566348,2018-05-17 20:01:31.317117,1,gigantic,2018-03-27 11:18:26.633365,None,,7,robotTURN,NOVICE,2018-03-27 11:21:56.117652,None,,3,2,7,4,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,bicycle,False,,0,False,False,False,False,False,False,
446,1522164134,299683809,0:03:47.666387,2018-05-17 20:01:31.417258,1,gigantic,2018-03-27 11:18:26.633365,None,,7,robotTURN,NOVICE,2018-03-27 11:21:56.117652,None,,3,2,7,4,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,bicycle,False,,0,False,False,False,False,False,False,
